x,x,x,x,o,o,x,o,o,positive
0,0,0,1,1,0,1,-1,1,0
0,0,0,1,1,0,1,-1,1,0
0,0,0,1,1,0,1,-1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,0,-1,1,1,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,1,0,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,0,1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,1,-1,-1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,0,1,1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,1,-1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,1,-1,-1,-1,1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,1,-1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,1,-1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,0,1,-1,1,1,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,1,0,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,0,1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,1,-1,-1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,0,1,1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,1,-1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,1,-1,-1,1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,1,-1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,1,-1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,1,-1,-1,-1,1,1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,1,-1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,1,-1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,0,1,1,-1,1,1,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,1,0,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,0,1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,1,-1,-1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,0,1,1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,1,-1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,1,-1,-1,1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,1,-1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,1,-1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,1,-1,-1,1,1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,1,-1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,1,-1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,0,-1,-1,1,-1,1,1,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,1,0,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,1,0,1,1,0,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,0,-1,0,1,1,0,1,1,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,1,0,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,0,1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,1,-1,-1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,0,1,1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,1,-1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,1,0,-1,-1,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,1,0,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,1,0,-1,-1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,0,0,1,1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,1,-1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,1,-1,0,-1,1,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,0,1,1,1,0,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,1,0,1,-1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,0,-1,-1,0,1,1,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,1,-1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,1,-1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,1,-1,0,-1,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,1,0,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,1,1,0,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,1,0,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,0,0,1,1,0,1,1,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,1,-1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,1,-1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,1,0,-1,1,1,0,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,1,-1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
0,-1,-1,0,1,1,0,-1,1,0
